image,path,set,width,height,x_com_norm,y_com_norm,dx,dy,d,lr_imbalance,tb_imbalance,q_tl,q_tr,q_bl,q_br,sym_lr,sym_tb,sym_rot180,sym_lr_diff,sym_tb_diff,sym_rot180_diff,neg_space_pct,neg_largest_region_pct,neg_largest_centroid_x_norm,neg_largest_centroid_y_norm,neg_method,neg_rule,qt_total_leaves,qt_blank_leaves,qt_blank_leaf_ratio,qt_largest_blank_leaf_area_pct,qt_largest_blank_leaf_depth,qt_largest_blank_rect_w_norm,qt_largest_blank_rect_h_norm,qt_largest_blank_rect_aspect,qt_largest_blank_rect_cx_norm,qt_largest_blank_rect_cy_norm,qt_blank_leaf_depth_mean,qt_blank_leaf_depth_std,qt_blank_leaf_depth_wmean,qt_blank_depth_entropy,qt_blank_depth_entropy_norm,qt_blank_depth_max,qt_max_depth,qt_min_size,qt_mask_method,qt_rule,qt_thr,qt_blank_percentile,rot_thirds_luma_mean,rot_intersections_luma_mean,rot_band_frac,rot_patch_frac,rot_thirds_sat_mean,rot_intersections_sat_mean,lines_edge_pct,lines_static_energy,lines_dynamic_energy,lines_dynamic_to_static,lines_edge_percentile,lines_angle_band_deg,detail_edge_density,detail_edge_percentile,z_d,z_detail_edge_density,z_dx,z_dy,z_lines_dynamic_energy,z_lines_dynamic_to_static,z_lines_edge_pct,z_lines_static_energy,z_lr_imbalance,z_neg_largest_centroid_x_norm,z_neg_largest_centroid_y_norm,z_neg_largest_region_pct,z_neg_space_pct,z_q_bl,z_q_br,z_q_tl,z_q_tr,z_qt_blank_depth_entropy_norm,z_qt_blank_leaf_depth_wmean,z_qt_blank_leaf_ratio,z_qt_largest_blank_leaf_area_pct,z_qt_largest_blank_rect_aspect,z_qt_largest_blank_rect_cx_norm,z_qt_largest_blank_rect_cy_norm,z_qt_largest_blank_rect_h_norm,z_qt_largest_blank_rect_w_norm,z_rot_intersections_luma_mean,z_rot_intersections_sat_mean,z_rot_thirds_luma_mean,z_rot_thirds_sat_mean,z_sym_lr,z_sym_rot180,z_sym_tb,z_tb_imbalance,z_x_com_norm,z_y_com_norm,score_weight_com,score_symmetry,score_negspace,score_composition,score_sym_neg,BalanceIndex
ComfyUI_00086_.png,data\generated\ComfyUI_00086_.png,generated,512,512,0.5081546161933844,0.5319841291157255,0.008154616193384423,0.03198412911572546,0.03300730647224648,0.02716475975454908,0.10635117930089796,0.21547010481466441,0.231354324952489,0.2709475541432659,0.28222807434238795,0.9319616937951182,0.6897740229213585,0.678825621679259,0.026106461882591248,0.11903445422649384,0.12323538213968277,0.25000762939453125,0.015270233154296875,0.9870048635398451,0.5983603117974019,low_gradient,blank = grad_mag <= P25.0 (thr=0.002817),4096,1,0.000244140625,0.000244140625,6.0,0.015625,0.015625,0.9999999987499999,0.9921875,0.4140625,6.0,0.0,6.0,-1.4203993117908133e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002817),0.002817080356180668,25.0,0.3625975251197815,0.3045516014099121,0.03,0.06,0.7197673916816711,0.9341109991073608,0.20000457763671875,850.131103515625,291.0685729980469,0.3423808066672782,80.0,15.0,0.20000457763671875,80.0,0.23300835175028506,-0.1510704896712203,0.6421603190690478,1.3732012921184777,-0.4260934116168462,-0.3199537581037,-0.1510704896712203,-0.5957438182660475,0.4200091639965273,2.374465907992382,0.73384188885489,-0.8450279533105273,-0.367639002746387,0.9498509594131934,1.1946268438605483,-1.2642479098229291,-0.9801337290572704,-1.4167394347938023,0.599958464950229,-0.9593370551739706,-0.48337137215271486,0.2920273637587364,0.8579180318575328,-0.8467766004830259,-0.8592312417862518,-0.8547504227918603,-0.7967872897702443,1.9398725768076497,-0.9271499049577545,1.5697158411275378,0.4588154514784223,0.020932081756098467,-0.006994931278409495,1.228894391893052,0.6421603190690545,1.3732012921184777,0.5284301176734968,0.15758420065203707,-0.13651241737113615,0.015746583986461588,0.010535891640450462,0.18490419776680292
ComfyUI_00087_.png,data\generated\ComfyUI_00087_.png,generated,512,512,0.49946370969162796,0.4961007344249996,-0.0005362903083720449,-0.0038992655750004213,0.003935972474400341,0.0007026420654792527,-0.00868782385667368,0.25212530758909707,0.25221860433923976,0.24752340068911213,0.24813271669349987,0.9725852685808469,0.9478353640058469,0.9449271573666961,0.01393715851008892,0.026519566774368286,0.027998046949505806,0.2505645751953125,0.023326873779296875,0.5048513516966476,0.49015867743254293,low_gradient,blank = grad_mag <= P25.0 (thr=0.001544),4096,3,0.000732421875,0.000244140625,6.0,0.015625,0.015625,0.9999999987499999,0.4609375,0.4453125,6.0,0.0,6.0,-1.4351350737083618e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.001544),0.001543968915939331,25.0,0.48024827241897583,0.3029899597167969,0.03,0.06,0.518783688545227,0.8826437592506409,0.20000076293945312,3394.84326171875,418.81805419921875,0.12336889273230976,80.0,15.0,0.20000076293945312,80.0,-0.9511691110907087,-0.15851290033568388,-0.108801634076032,0.2679608701266948,-0.3352289209738846,-1.1998426852555726,-0.15851290033568388,0.7563633920959373,-0.14288691558131342,0.017263842341279204,0.21913199894952304,-0.7480854265160419,-0.3563054271813814,0.23503242897531007,0.15301410045608146,-0.13392988216315793,-0.2805540158133185,-1.4167394347938023,0.599958464950229,-0.9436433147831907,-0.48337137215271486,0.2920273637587364,-0.8691167770887046,-0.7452370155664285,-0.8592312417862518,-0.8547504227918603,-0.8083990539219796,1.7176757628724832,0.2583608288240219,0.5019704111392451,0.8301305272015185,1.459496344381429,1.4361012832335363,0.2224097456037032,-0.10880163407602532,0.2679608701266949,-0.052705925228370136,1.2419093849388279,-0.4729306740508161,0.06376377045654259,0.38448935544400586,0.1318490668907261
ComfyUI_00088_.png,data\generated\ComfyUI_00088_.png,generated,512,512,0.4993787646125185,0.4870821421377737,-0.0006212353874814891,-0.012917857862226323,0.012932787215265768,0.0011003303468692693,-0.010374586611334459,0.25202623904346855,0.2531610036978705,0.24742357050093272,0.24738911091123594,0.9752366105056703,0.7995637015098338,0.7954667142424736,0.014595398679375648,0.11813599616289139,0.120550736784935,0.2504997253417969,0.030284881591796875,0.9796905998079103,0.5166909894980476,low_gradient,blank = grad_mag <= P25.0 (thr=0.001866),3862,9,0.002330398757120663,0.000244140625,6.0,0.015625,0.015625,0.9999999987499999,0.9921875,0.9296875,6.0,0.0,6.0,-1.4402605561144654e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.001866),0.0018663398222997785,25.0,0.5819032192230225,0.5964653491973877,0.03,0.06,0.21492932736873627,0.18605804443359375,0.20000076293945312,1468.609619140625,76.44610595703125,0.05205338774864086,80.0,15.0,0.20000076293945312,80.0,-0.5846972713644063,-0.15851290033568388,-0.11614154994156331,-0.00981978109696342,-0.5787481305624979,-1.4863555148179262,-0.15851290033568388,-0.2671214796904212,-0.1344273819521907,2.3387071773098587,0.345344911557856,-0.6643623351935318,-0.3576250900896355,0.2319859808487038,0.13029695324643442,-0.13698480901179783,-0.24895534610365094,-1.4167394347938023,0.599958464950229,-0.8922830908580051,-0.48337137215271486,0.2920273637587364,0.8579180318575328,0.8286265506408302,-0.8592312417862518,-0.8547504227918603,1.3737705321047138,-1.2896571909830015,1.2826894739429469,-1.112285374106957,0.8543648106878029,0.6515023145867224,0.606956266904507,0.20765213498555987,-0.11614154994155663,-0.009819781096963312,-0.07155021831167221,0.7042744640596773,-0.02044465289159682,-0.2660814983093901,0.34191490558404025,0.0014277296543259894
ComfyUI_00089_.png,data\generated\ComfyUI_00089_.png,generated,512,512,0.5079631441592811,0.44839756919971185,0.007963144159281121,-0.051602430800288146,0.05221324093944006,0.022697068315021728,-0.15206657932651876,0.2873853726155838,0.28864794984614894,0.201266109626142,0.22270058431136194,0.9178192532925917,0.4712981332291637,0.46599521058209115,0.03733675554394722,0.240202397108078,0.24261164665222168,0.2513427734375,0.009441375732421875,0.10954150883838384,0.2426791351010101,low_gradient,blank = grad_mag <= P25.0 (thr=0.001961),4015,0,0.0,0.0,,,,,,,,,,,,,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.001961),0.0019607841968536377,25.0,0.3897717297077179,0.23820631206035614,0.03,0.06,0.44385913014411926,0.6107177138328552,0.20000076293945312,978.215576171875,548.2149047851562,0.5604234057741371,80.0,15.0,0.20000076293945312,80.0,1.0153334679811643,-0.15851290033568388,0.6256156453144956,-1.2013389806359536,-0.24319270439794788,0.556040908828014,-0.15851290033568388,-0.5276874220030544,0.3249734595369337,-1.9153678927164834,-0.9581160965622724,-0.9151644026201738,-0.3404694722823325,-1.1765690141413596,-0.6239372210106455,0.95336698538256,0.940922681798966,,,-0.9671839253693605,-0.5801299130361488,,,,,,-1.2901052230081065,0.5437037160709038,-0.6533283444448006,0.10392642260569211,0.32954811363818387,-1.1296446054971114,-1.2287266639431387,-1.0320214648859363,0.6256156453145023,-1.2013389806359536,-0.06812525236192969,-0.6762743852673555,-0.9460719504311287,-0.20307427189118524,-0.8111731678492421,-0.36079089736745235
ComfyUI_00090_.png,data\generated\ComfyUI_00090_.png,generated,512,512,0.4574698197624229,0.4364437662274364,-0.0425301802375771,-0.06355623377256359,0.07647359728947989,-0.16211978039133612,-0.2208103863398338,0.3679968600522263,0.2424083686631961,0.21306303014344175,0.1765317589138886,0.6520037511007138,0.5560807944331307,0.46679425457478896,0.14588478207588196,0.18609699606895447,0.22352713346481323,0.25,0.034069061279296875,0.24309703385679096,0.324829989992722,low_gradient,blank = grad_mag <= P25.0 (thr=0.005724),4096,0,0.0,0.0,,,,,,,,,,,,,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.005724),0.005723967216908932,25.0,0.4095824956893921,0.3874949514865875,0.03,0.06,0.3552818298339844,0.41416797041893005,0.20000076293945312,1271.160400390625,313.35064697265625,0.24650755866364243,80.0,15.0,0.20000076293945312,80.0,2.003542926561119,-0.15851290033568388,-3.7374005144139812,-1.569526727513173,-0.41024482042778787,-0.7051282804063224,-0.15851290033568388,-0.3720341361146868,-3.60640802697616,-1.2624277984941907,-0.5673284922423373,-0.6188287241233948,-0.3677942572061816,-0.8165706302350512,-2.034394250887039,3.439142825904193,-0.6094914180540297,,,-0.9671839253693605,-0.5801299130361488,,,,,,-0.18005259109304494,-0.30485017739471587,-0.45370465947162014,-0.36664908242736943,-2.100107667404114,-1.1253249155366944,-0.7546163732443207,-1.6334660566093975,-3.7374005144139746,-1.569526727513173,-1.261045374013697,-1.326682985395043,-0.7272821850786023,-0.3455210608896573,-1.0269825852368226,-0.877849673380059
ComfyUI_00091_.png,data\generated\ComfyUI_00091_.png,generated,512,512,0.5019672867556726,0.438323119121409,0.0019672867556725926,-0.06167688087859102,0.061708247844927115,0.009567154360596537,-0.2026413055202806,0.2992873821487808,0.3020332520009704,0.19592902206053187,0.2027503065689388,0.9484593011481932,0.5196991088052105,0.5202371351391692,0.02063407376408577,0.1922861784696579,0.19207078218460083,0.25006866455078125,0.0246429443359375,0.6083089444659443,0.5111355335719814,low_gradient,blank = grad_mag <= P25.0 (thr=0.002780),4096,3,0.000732421875,0.000244140625,6.0,0.015625,0.015625,0.9999999987499999,0.6640625,0.6328125,6.0,0.0,6.0,-1.4351350737083618e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002780),0.0027801962569355965,25.0,0.4316968023777008,0.4958914816379547,0.03,0.06,0.5345309376716614,0.49191370606422424,0.20000076293945312,460.4556884765625,362.1602783203125,0.7865257990636844,80.0,15.0,0.20000076293945312,80.0,1.4020984230338087,-0.15851290033568388,0.10752690673662217,-1.5116409894577778,-0.3755279491796655,1.4644161140101557,-0.15851290033568388,-0.8027939306634978,0.045676950580922034,0.5230580456247897,0.318917879056318,-0.7322496444402382,-0.3663969670680302,-1.3394371877099212,-1.2334179528147344,1.3203832592670057,1.3897321359658827,-1.4167394347938023,0.599958464950229,-0.9436433147831907,-0.48337137215271486,0.2920273637587364,-0.2087799383739668,-0.13599950606684452,-0.8592312417862518,-0.8547504227918603,0.6259421185341574,0.030797407467454182,-0.23086928824817154,0.5856292005199076,0.6096099188749496,-0.8364088148721129,-0.9580651834635401,-1.4745034406258202,0.10752690673662885,-1.5116409894577778,-0.2452450888859237,-0.39495469315356785,-0.3282461606820636,0.10895198575210802,-0.3616004269178157,-0.16596451001721044
ComfyUI_00092_.png,data\generated\ComfyUI_00092_.png,generated,512,512,0.501000861631372,0.4900289493215002,0.0010008616313720298,-0.009971050678499793,0.010021156402250384,0.0050419445479359965,-0.05024787358248652,0.2615675011852803,0.26355645243994025,0.23591152654075165,0.23896453666800507,0.9615925409109353,0.6710457415106914,0.6692867592599803,0.01699882745742798,0.14559246599674225,0.14637097716331482,0.25006103515625,0.08457183837890625,0.49258966579273794,0.625939561485115,low_gradient,blank = grad_mag <= P25.0 (thr=0.002039),4096,5,0.001220703125,0.000244140625,6.0,0.015625,0.015625,0.9999999987499999,0.6640625,0.6953125,6.0,0.0,6.0,-1.4380181575617953e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002039),0.00203875033184886,25.0,0.4055597484111786,0.34975558519363403,0.03,0.06,0.4118843078613281,0.3885036110877991,0.20001220703125,462.2037658691406,384.13671875,0.8310982019355636,80.0,15.0,0.20001220703125,80.0,-0.7032982130735714,-0.1361856683422932,0.024020255414743324,0.08094449701388337,-0.35989674624237616,1.6434874852377692,-0.1361856683422932,-0.8018651073232405,-0.05058227147922031,-0.04268235867376318,0.8650350325976954,-0.011147799771031586,-0.3665522215278248,-0.11931902413510338,-0.12707368295196586,0.1572342864842428,0.09960426217294835,-1.4167394347938023,0.599958464950229,-0.9279495743924108,-0.48337137215271486,0.2920273637587364,-0.2087799383739668,0.06707966376635016,-0.8592312417862518,-0.8547504227918603,-0.46066793490827335,-0.41564956922027146,-0.49423997426639654,-0.06594292418388513,0.7296527743526834,-0.030635702499729054,-0.1117247288314635,-0.1412021668774712,0.024020255414750002,0.08094449701388348,-0.061337027727534625,0.19576411434049698,-0.2574695260915858,-0.1363495675101401,-0.03085270587554441,-0.07617976703773971
ComfyUI_00093_.png,data\generated\ComfyUI_00093_.png,generated,512,512,0.5000368656581444,0.4685519913882636,3.6865658144424884e-05,-0.03144800861173641,0.03144803022004078,0.0018043088951928082,-0.029507139391040254,0.257460000081781,0.2572936306443471,0.2416379065012306,0.24360858483385728,0.948118769951803,0.36971538018855066,0.3693451074973396,0.025334520265460014,0.30777910351753235,0.3079599142074585,0.2501068115234375,0.0496826171875,0.6712522014646038,0.48227820993934273,low_gradient,blank = grad_mag <= P25.0 (thr=0.002519),3757,155,0.04125632153313814,0.0009765625,5.0,0.03125,0.03125,0.999999999375,0.578125,0.328125,5.909677505493164,0.2866433560848236,5.715735912322998,0.8611958990298578,0.8611958990292365,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002519),0.0025192201137542725,25.0,0.4674268960952759,0.4370453655719757,0.03,0.06,0.29671433568000793,0.306768536567688,0.20000076293945312,1409.793701171875,603.9186401367188,0.42837376818355377,80.0,15.0,0.20000076293945312,80.0,0.16949355754297554,-0.15851290033568388,-0.059276498351125195,-0.5805648795046411,-0.2035722574729264,0.025526326936947927,-0.15851290033568388,-0.29837272612835253,-0.11945251223033554,0.8307815647356499,0.1816449999810007,-0.4309566776414685,-0.36562069476905723,0.05542891354768401,0.014801929568366587,0.03057334357558471,-0.11038828032728532,0.759975269812316,0.0811465431086672,0.35882644185160445,-0.19309574950241296,0.2920273677717143,-0.4881532162917405,-1.1260104590036686,-0.1376114876582394,-0.13536933685859287,0.18838513986467761,-0.7685201174696316,0.12916590569321137,-0.677794579564122,0.6064973329530892,-1.6521420947265275,-1.7967841876177764,0.040260032406939344,-0.05927649835111851,-0.580564879504641,-0.10899688832978148,-0.9474763164637382,-0.02864734111263288,-0.21357867875684036,-0.48806182878818555,-0.2702124652916024
ComfyUI_00094_.png,data\generated\ComfyUI_00094_.png,generated,512,512,0.5015209444593172,0.485808581341152,0.001520944459317164,-0.014191418658847987,0.014272688450289468,0.003257651945558615,-0.10772184829903071,0.2766213196644356,0.27723958496789736,0.22174985436278508,0.22438924100488195,0.9557772862184397,0.6192510092146208,0.6141321988913108,0.016881786286830902,0.1453489065170288,0.14730298519134521,0.25005340576171875,0.12520980834960938,0.5013347514509643,0.3909023517236389,low_gradient,blank = grad_mag <= P25.0 (thr=0.002523),3988,172,0.04312938816449348,0.00390625,4.0,0.0625,0.0625,0.9999999996875,0.53125,0.46875,5.843023300170898,0.4089238941669464,5.357142925262451,1.443454582436653,0.9107184439880721,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002523),0.0025231947656720877,25.0,0.4025595188140869,0.4580978751182556,0.03,0.06,0.5532433986663818,0.5131440162658691,0.20000076293945312,1252.563232421875,342.3479309082031,0.2733178829171987,80.0,15.0,0.20000076293945312,80.0,-0.5301183915281582,-0.15851290033568388,0.0689594589595013,-0.04904658459262359,-0.3896198956918224,-0.5974167544887865,-0.15851290033568388,-0.3819155542632194,-0.08853733322066311,7.152255187206455e-05,-0.2530254945849123,0.47783361023922033,-0.36670747598761944,-0.5514808828170031,-0.5723487804575649,0.6214413055209931,0.5583999748236292,0.8851459213945241,-0.5733234544774547,0.4190282649753128,0.9680067410987948,0.2920273697782032,-0.6405386406105261,-0.6690823268789805,1.3056280205977853,1.303392835007942,0.34492346535335344,0.1224539116591168,-0.5244718637597692,0.685040965748369,0.6764991130148426,-0.3288052687226616,-0.40136432302255104,-0.6440461721770477,0.06895945895950799,-0.04904658459262348,-0.1060785937383684,-0.01789015957679002,0.2421889917772432,-0.11755905845712514,0.11214941610022659,-0.037162745365088984
ComfyUI_00095_.png,data\generated\ComfyUI_00095_.png,generated,512,512,0.4969424585611845,0.49244525799735434,-0.003057541438815481,-0.007554742002645665,0.008150011434139983,0.0019031145477319588,-0.014057748778599237,0.27671038941940873,0.2303184849698909,0.22233807193074961,0.2706331095520237,0.7376730628535726,0.6892827459335493,0.8588454317252665,0.10494445264339447,0.12430310249328613,0.05646918714046478,0.2500038146972656,0.03267669677734375,0.5112682042376838,0.5093780097186551,low_gradient,blank = grad_mag <= P25.0 (thr=0.003223),4078,39,0.009563511525257478,0.0009765625,5.0,0.03125,0.03125,0.999999999375,0.578125,0.546875,5.897435665130615,0.30338871479034424,5.686274528503418,0.8974271930848099,0.8974271930841625,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.003223),0.0032232068479061127,25.0,0.4158654808998108,0.4614507555961609,0.03,0.06,0.16202840209007263,0.15156817436218262,0.20000076293945312,1417.5574951171875,434.16009521484375,0.30627335872249023,80.0,15.0,0.20000076293945312,80.0,-0.7795165146179323,-0.15851290033568388,-0.3266573517626032,0.15536894998387077,-0.3243165733917216,-0.46501684194929055,-0.15851290033568388,-0.2942475123043127,-0.1173507411208604,0.04863521617382767,0.3105574239267657,-0.635582522551419,-0.3677166299762843,-0.5335306581340447,0.8404008166886824,0.6241879046977844,-1.0148654647937447,0.851551635451266,0.02737641236701728,-0.6598052023452382,-0.19309574950241296,0.2920273677717143,-0.4881532162917405,-0.4152333645874872,-0.1376114876582394,-0.13536933685859287,0.3698541889053923,-1.4385584972166365,-0.39039399992943014,-1.3933266741077774,-1.3170572552125854,0.9941322725320478,-0.009742184929052614,0.17542787999903003,-0.3266573517625965,0.15536894998387085,-0.10434759825804937,-0.11088905586986342,-0.11557072723698643,-0.4725590789627938,-0.11322989155342492,-0.23004552292475602
ComfyUI_00096_.png,data\generated\ComfyUI_00096_.png,generated,512,512,0.49917505331419476,0.4951200221928099,-0.000824946685805239,-0.004879977807190072,0.004949214122776329,-0.0018022945596060994,-0.017033569851996336,0.2553225549679927,0.25319422995800545,0.24557853699615878,0.2459046227621915,0.9536337129789184,0.9075703552036065,0.9044134771979212,0.024980688467621803,0.04979816824197769,0.05149899423122406,0.2500114440917969,0.08784866333007812,0.5805446732923705,0.6249503852479482,low_gradient,blank = grad_mag <= P25.0 (thr=0.002661),3766,5,0.0013276686139139671,0.000244140625,6.0,0.015625,0.015625,0.9999999987499999,0.7578125,0.8515625,6.0,0.0,6.0,-1.4380181575617953e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002661),0.0026607513427734375,25.0,0.5783146619796753,0.7707655429840088,0.03,0.06,0.19305814802646637,0.04163547232747078,0.20000076293945312,2144.80224609375,880.906982421875,0.41071711110995507,80.0,15.0,0.20000076293945312,80.0,-0.9098962226670951,-0.15851290033568388,-0.13374379136896855,0.23775406247374062,-0.00655850525153464,-0.0454099831954332,-0.15851290033568388,0.09216667144669126,-0.19617135118163956,0.3873211988444857,0.8603295695506931,0.0282810025568391,-0.3675613755164897,0.17568238204106815,0.08494585913559041,-0.035337974938068485,-0.2478412689238683,-1.4167394347938023,0.599958464950229,-0.9245116201113718,-0.48337137215271486,0.2920273637587364,0.09599091026360453,0.5747775883493369,-0.8592312417862518,-0.8547504227918603,2.669799416819349,-1.9131651830890213,1.2465292860271024,-1.2284781371356548,0.6569060303295031,1.2404764417428753,1.2109366710695646,0.14939220393900726,-0.13374379136896186,0.23775406247374073,-0.07010962094413226,1.0361063810473143,-0.15903687452912046,0.05531752943890342,0.43853475325909697,0.14124755391795604
ComfyUI_00097_.png,data\generated\ComfyUI_00097_.png,generated,512,512,0.49712850184101615,0.4929580273762052,-0.002871498158983854,-0.007041972623794801,0.007604924727525125,-0.0036176245304318545,-0.016801335815596032,0.25488663189870414,0.2535140011131797,0.24692212802264046,0.2446771866216044,0.9330735813472112,0.9403709144305563,0.9131148636811222,0.0285787433385849,0.02546265535056591,0.03710146248340607,0.2502174377441406,0.04190826416015625,0.6274023828622792,0.3064468414345531,low_gradient,blank = grad_mag <= P25.0 (thr=0.002297),4096,5,0.001220703125,0.000244140625,6.0,0.015625,0.015625,0.9999999987499999,0.1484375,0.5078125,6.0,0.0,6.0,-1.4380181575617953e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002297),0.002296987920999527,25.0,0.4192121624946594,0.38463181257247925,0.03,0.06,0.28072023391723633,0.5924723744392395,0.20000076293945312,1502.2978515625,813.942626953125,0.5417984363760802,80.0,15.0,0.20000076293945312,80.0,-0.8017198092213157,-0.15851290033568388,-0.31058176462291426,0.17116270220687507,-0.05418830377353734,0.48121436607308954,-0.15851290033568388,-0.24922157623174027,-0.23478663268422484,0.6164040263606091,-0.6547762320665161,-0.5245025439327379,-0.3633695051020356,0.2166838109694999,0.04744770062038237,-0.04878031508611825,-0.2371193355709947,-1.4167394347938023,0.599958464950229,-0.9279495743924108,-0.48337137215271486,0.2920273637587364,-1.885019605880609,-0.5421578457332339,-0.8592312417862518,-0.8547504227918603,-0.20134178563162064,0.46493406971502166,-0.356671078109365,-0.7627647975343491,0.46897853074406154,1.2875167701561883,1.394359583836607,0.15142403649637523,-0.3105817646229076,0.17116270220687518,-0.1077898790280425,1.0502849615789522,-0.5387290710432768,-0.11056276735154096,0.2557779452678377,0.012475099629418085
ComfyUI_00098_.png,data\generated\ComfyUI_00098_.png,generated,512,512,0.4976969885776029,0.5432804709162485,-0.0023030114223970832,0.04328047091624854,0.04334170075509182,-0.008333947671959052,0.14546504677857838,0.21536105531656208,0.2119063929400583,0.28880589016532704,0.28392663322396217,0.8982366062814664,0.5605447328258388,0.5477856194561195,0.026740282773971558,0.11547529697418213,0.11882799863815308,0.2500114440917969,0.16741180419921875,0.5018546365156314,0.4198358922834161,low_gradient,blank = grad_mag <= P25.0 (thr=0.002369),3571,137,0.038364603752450294,0.015625,3.0,0.125,0.125,0.9999999998437501,0.5625,0.4375,5.686131477355957,0.6249300241470337,4.420560836791992,1.9905610290744018,0.9952805145370215,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002369),0.002369221765547991,25.0,0.24577870965003967,0.20119480788707733,0.03,0.06,0.7722228765487671,0.9118566513061523,0.20000457763671875,1802.166259765625,757.743896484375,0.4204628137798542,80.0,15.0,0.20000457763671875,80.0,0.6539645006069199,-0.1510704896712203,-0.261460086699214,1.7211386510607285,-0.09416082632948188,-0.006256241682060825,-0.1510704896712203,-0.08988951363118429,-0.33511117350827496,0.002613190543980608,-0.11539005530977278,0.9856343554699927,-0.3675613755164897,1.494821326702689,1.2465177961329978,-1.2676106142763963,-1.632223285962065,1.09888068560244,-2.282684482993525,0.2658843759141611,5.612416703503626,0.29202737078144836,-0.5389483577313358,-0.7706219117955779,4.192107037109834,4.180917178741011,-1.5653084653752847,1.8437950488228656,-2.104277656597628,1.8483906957083502,0.15055519890461594,-0.6874797043148229,-0.7296537323107354,1.5711044771052738,-0.2614600866992073,1.7211386510607285,0.42280183232038,-0.42219274590698075,0.9657903626399841,-0.0522053264918738,0.27179880836650167,0.21413177139833595
ComfyUI_00099_.png,data\generated\ComfyUI_00099_.png,generated,512,512,0.5016717648955574,0.4376139430960471,0.001671764895557426,-0.06238605690395288,0.06240845210297452,0.002367251857828634,-0.13266810588320782,0.28523105156945605,0.2811030580818466,0.21358534140486257,0.22008060565353355,0.9105528435727598,0.26296069899235563,0.25958208645287906,0.03525498881936073,0.2904990315437317,0.2918306887149811,0.2500572204589844,0.07532882690429688,0.4970529542462146,0.28822406172456577,low_gradient,blank = grad_mag <= P25.0 (thr=0.001714),3970,53,0.013350125944584382,0.0009765625,5.0,0.03125,0.03125,0.999999999375,0.484375,0.078125,5.9811320304870605,0.13605853915214539,5.9285712242126465,0.37123232663799055,0.3712323266377227,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.001714),0.0017139948904514313,25.0,0.3918343186378479,0.30657488107681274,0.03,0.06,0.5193934440612793,0.6773164868354797,0.20000076293945312,1442.6290283203125,686.4671020507812,0.4758445092743579,80.0,15.0,0.20000076293945312,80.0,1.430620199909492,-0.15851290033568388,0.08199151831375737,-1.5334842408082408,-0.14485793726860766,0.2162418852781918,-0.15851290033568388,-0.28092600530812956,-0.10747771904042663,-0.02086177144644582,-0.7414611051126069,-0.12236548084254575,-0.36662984875772214,-0.8006316222768453,-0.7039775357521684,0.8869352722424131,0.6879423071075167,-0.47843159434966226,0.4695934204457872,-0.5381004601359068,-0.19309574950241296,0.2920273677717143,-0.7929240649293118,-1.9383271383364473,-0.1376114876582394,-0.13536933685859287,-0.7817429640400665,0.8312271040429597,-0.632544614870774,0.5052097964999226,0.26313033800947905,-2.2455289725002197,-2.3937634781548307,-0.8623028029865343,0.08199151831376404,-1.5334842408082408,-0.21562521325322842,-1.4587207042151906,-0.36181209613172255,-0.06715761514865236,-0.9102664001734566,-0.3976830761917791
